mandelbrot_seq , 4096 , 1 , 1 ,20,832
mandelbrot_seq , 4096 , 1 , 1 ,20,803
mandelbrot_seq , 4096 , 1 , 1 ,20,805
mandelbrot_seq , 4096 , 1 , 1 ,20,805
mandelbrot_seq , 4096 , 1 , 1 ,20,803
mandelbrot_seq , 4096 , 1 , 1 ,20,803
mandelbrot_seq , 4096 , 1 , 1 ,20,804
mandelbrot_seq , 4096 , 1 , 1 ,20,805
mandelbrot_seq , 4096 , 1 , 1 ,20,806
mandelbrot_seq , 4096 , 1 , 1 ,20,806
mandelbrot_seq , 4096 , 1 , 1 ,20,804
mandelbrot_seq , 4096 , 1 , 1 ,20,805
mandelbrot_seq , 4096 , 1 , 1 ,20,805
mandelbrot_seq , 4096 , 1 , 1 ,20,806
mandelbrot_seq , 4096 , 1 , 1 ,20,807
mandelbrot_pth , 4096 , 1 , 1 ,20,808
mandelbrot_pth , 4096 , 1 , 1 ,20,808
mandelbrot_pth , 4096 , 1 , 1 ,20,807
mandelbrot_pth , 4096 , 1 , 1 ,20,808
mandelbrot_pth , 4096 , 1 , 1 ,20,808
mandelbrot_pth , 4096 , 1 , 1 ,20,806
mandelbrot_pth , 4096 , 1 , 1 ,20,808
mandelbrot_pth , 4096 , 1 , 1 ,20,805
mandelbrot_pth , 4096 , 1 , 1 ,20,804
mandelbrot_pth , 4096 , 1 , 1 ,20,808
mandelbrot_pth , 4096 , 1 , 1 ,20,806
mandelbrot_pth , 4096 , 1 , 1 ,20,804
mandelbrot_pth , 4096 , 1 , 1 ,20,807
mandelbrot_pth , 4096 , 1 , 1 ,20,808
mandelbrot_pth , 4096 , 1 , 1 ,20,810
mandelbrot_pth , 4096 , 1 , 2 ,11,086
mandelbrot_pth , 4096 , 1 , 2 ,11,085
mandelbrot_pth , 4096 , 1 , 2 ,11,089
mandelbrot_pth , 4096 , 1 , 2 ,11,089
mandelbrot_pth , 4096 , 1 , 2 ,11,087
mandelbrot_pth , 4096 , 1 , 2 ,11,094
mandelbrot_pth , 4096 , 1 , 2 ,11,090
mandelbrot_pth , 4096 , 1 , 2 ,11,097
mandelbrot_pth , 4096 , 1 , 2 ,11,110
mandelbrot_pth , 4096 , 1 , 2 ,11,133
mandelbrot_pth , 4096 , 1 , 2 ,11,152
mandelbrot_pth , 4096 , 1 , 2 ,11,159
mandelbrot_pth , 4096 , 1 , 2 ,11,148
mandelbrot_pth , 4096 , 1 , 2 ,11,151
mandelbrot_pth , 4096 , 1 , 2 ,11,123
mandelbrot_pth , 4096 , 1 , 4 ,6,866
mandelbrot_pth , 4096 , 1 , 4 ,6,999
mandelbrot_pth , 4096 , 1 , 4 ,6,985
mandelbrot_pth , 4096 , 1 , 4 ,6,968
mandelbrot_pth , 4096 , 1 , 4 ,6,991
mandelbrot_pth , 4096 , 1 , 4 ,7,001
mandelbrot_pth , 4096 , 1 , 4 ,6,985
mandelbrot_pth , 4096 , 1 , 4 ,6,994
mandelbrot_pth , 4096 , 1 , 4 ,6,972
mandelbrot_pth , 4096 , 1 , 4 ,6,991
mandelbrot_pth , 4096 , 1 , 4 ,6,982
mandelbrot_pth , 4096 , 1 , 4 ,6,980
mandelbrot_pth , 4096 , 1 , 4 ,6,975
mandelbrot_pth , 4096 , 1 , 4 ,6,955
mandelbrot_pth , 4096 , 1 , 4 ,6,993
mandelbrot_pth , 4096 , 1 , 8 ,4,963
mandelbrot_pth , 4096 , 1 , 8 ,4,989
mandelbrot_pth , 4096 , 1 , 8 ,4,994
mandelbrot_pth , 4096 , 1 , 8 ,4,985
mandelbrot_pth , 4096 , 1 , 8 ,4,982
mandelbrot_pth , 4096 , 1 , 8 ,4,990
mandelbrot_pth , 4096 , 1 , 8 ,4,995
mandelbrot_pth , 4096 , 1 , 8 ,4,983
mandelbrot_pth , 4096 , 1 , 8 ,4,995
mandelbrot_pth , 4096 , 1 , 8 ,4,974
mandelbrot_pth , 4096 , 1 , 8 ,4,979
mandelbrot_pth , 4096 , 1 , 8 ,5,009
mandelbrot_pth , 4096 , 1 , 8 ,4,976
mandelbrot_pth , 4096 , 1 , 8 ,5,049
mandelbrot_pth , 4096 , 1 , 8 ,4,970
mandelbrot_pth , 4096 , 1 , 16 ,4,860
mandelbrot_pth , 4096 , 1 , 16 ,4,785
mandelbrot_pth , 4096 , 1 , 16 ,4,864
mandelbrot_pth , 4096 , 1 , 16 ,4,821
mandelbrot_pth , 4096 , 1 , 16 ,4,847
mandelbrot_pth , 4096 , 1 , 16 ,4,879
mandelbrot_pth , 4096 , 1 , 16 ,4,853
mandelbrot_pth , 4096 , 1 , 16 ,4,905
mandelbrot_pth , 4096 , 1 , 16 ,4,854
mandelbrot_pth , 4096 , 1 , 16 ,4,841
mandelbrot_pth , 4096 , 1 , 16 ,4,860
mandelbrot_pth , 4096 , 1 , 16 ,4,881
mandelbrot_pth , 4096 , 1 , 16 ,4,906
mandelbrot_pth , 4096 , 1 , 16 ,4,855
mandelbrot_pth , 4096 , 1 , 16 ,4,860
mandelbrot_pth , 4096 , 1 , 32 ,4,822
mandelbrot_pth , 4096 , 1 , 32 ,4,792
mandelbrot_pth , 4096 , 1 , 32 ,4,773
mandelbrot_pth , 4096 , 1 , 32 ,4,834
mandelbrot_pth , 4096 , 1 , 32 ,4,804
mandelbrot_pth , 4096 , 1 , 32 ,4,819
mandelbrot_pth , 4096 , 1 , 32 ,4,809
mandelbrot_pth , 4096 , 1 , 32 ,4,843
mandelbrot_pth , 4096 , 1 , 32 ,4,809
mandelbrot_pth , 4096 , 1 , 32 ,4,808
mandelbrot_pth , 4096 , 1 , 32 ,4,808
mandelbrot_pth , 4096 , 1 , 32 ,4,827
mandelbrot_pth , 4096 , 1 , 32 ,4,829
mandelbrot_pth , 4096 , 1 , 32 ,4,815
mandelbrot_pth , 4096 , 1 , 32 ,4,828
mandelbrot_omp , 4096 , 1 , 1 ,20,999
mandelbrot_omp , 4096 , 1 , 1 ,20,979
mandelbrot_omp , 4096 , 1 , 1 ,20,974
mandelbrot_omp , 4096 , 1 , 1 ,20,972
mandelbrot_omp , 4096 , 1 , 1 ,20,973
mandelbrot_omp , 4096 , 1 , 1 ,20,975
mandelbrot_omp , 4096 , 1 , 1 ,20,984
mandelbrot_omp , 4096 , 1 , 1 ,20,984
mandelbrot_omp , 4096 , 1 , 1 ,20,977
mandelbrot_omp , 4096 , 1 , 1 ,20,974
mandelbrot_omp , 4096 , 1 , 1 ,20,967
mandelbrot_omp , 4096 , 1 , 1 ,21,004
mandelbrot_omp , 4096 , 1 , 1 ,20,979
mandelbrot_omp , 4096 , 1 , 1 ,20,983
mandelbrot_omp , 4096 , 1 , 1 ,20,977
mandelbrot_omp , 4096 , 1 , 2 ,11,208
mandelbrot_omp , 4096 , 1 , 2 ,11,218
mandelbrot_omp , 4096 , 1 , 2 ,11,181
mandelbrot_omp , 4096 , 1 , 2 ,11,171
mandelbrot_omp , 4096 , 1 , 2 ,11,174
mandelbrot_omp , 4096 , 1 , 2 ,11,188
mandelbrot_omp , 4096 , 1 , 2 ,11,212
mandelbrot_omp , 4096 , 1 , 2 ,11,211
mandelbrot_omp , 4096 , 1 , 2 ,11,211
mandelbrot_omp , 4096 , 1 , 2 ,11,221
mandelbrot_omp , 4096 , 1 , 2 ,11,220
mandelbrot_omp , 4096 , 1 , 2 ,11,218
mandelbrot_omp , 4096 , 1 , 2 ,11,221
mandelbrot_omp , 4096 , 1 , 2 ,11,224
mandelbrot_omp , 4096 , 1 , 2 ,11,217
mandelbrot_omp , 4096 , 1 , 4 ,6,964
mandelbrot_omp , 4096 , 1 , 4 ,7,056
mandelbrot_omp , 4096 , 1 , 4 ,7,063
mandelbrot_omp , 4096 , 1 , 4 ,7,062
mandelbrot_omp , 4096 , 1 , 4 ,7,065
mandelbrot_omp , 4096 , 1 , 4 ,7,049
mandelbrot_omp , 4096 , 1 , 4 ,7,051
mandelbrot_omp , 4096 , 1 , 4 ,7,056
mandelbrot_omp , 4096 , 1 , 4 ,7,046
mandelbrot_omp , 4096 , 1 , 4 ,7,065
mandelbrot_omp , 4096 , 1 , 4 ,7,043
mandelbrot_omp , 4096 , 1 , 4 ,7,051
mandelbrot_omp , 4096 , 1 , 4 ,7,069
mandelbrot_omp , 4096 , 1 , 4 ,7,056
mandelbrot_omp , 4096 , 1 , 4 ,7,053
mandelbrot_omp , 4096 , 1 , 8 ,4,976
mandelbrot_omp , 4096 , 1 , 8 ,5,008
mandelbrot_omp , 4096 , 1 , 8 ,4,965
mandelbrot_omp , 4096 , 1 , 8 ,5,001
mandelbrot_omp , 4096 , 1 , 8 ,5,005
mandelbrot_omp , 4096 , 1 , 8 ,4,956
mandelbrot_omp , 4096 , 1 , 8 ,5,000
mandelbrot_omp , 4096 , 1 , 8 ,4,962
mandelbrot_omp , 4096 , 1 , 8 ,5,003
mandelbrot_omp , 4096 , 1 , 8 ,4,987
mandelbrot_omp , 4096 , 1 , 8 ,4,953
mandelbrot_omp , 4096 , 1 , 8 ,4,976
mandelbrot_omp , 4096 , 1 , 8 ,4,987
mandelbrot_omp , 4096 , 1 , 8 ,4,984
mandelbrot_omp , 4096 , 1 , 8 ,4,988
mandelbrot_omp , 4096 , 1 , 16 ,4,777
mandelbrot_omp , 4096 , 1 , 16 ,4,823
mandelbrot_omp , 4096 , 1 , 16 ,4,889
mandelbrot_omp , 4096 , 1 , 16 ,4,791
mandelbrot_omp , 4096 , 1 , 16 ,4,825
mandelbrot_omp , 4096 , 1 , 16 ,4,853
mandelbrot_omp , 4096 , 1 , 16 ,4,760
mandelbrot_omp , 4096 , 1 , 16 ,4,798
mandelbrot_omp , 4096 , 1 , 16 ,4,803
mandelbrot_omp , 4096 , 1 , 16 ,4,824
mandelbrot_omp , 4096 , 1 , 16 ,4,785
mandelbrot_omp , 4096 , 1 , 16 ,4,792
mandelbrot_omp , 4096 , 1 , 16 ,4,809
mandelbrot_omp , 4096 , 1 , 16 ,4,913
mandelbrot_omp , 4096 , 1 , 16 ,4,779
mandelbrot_omp , 4096 , 1 , 32 ,4,763
mandelbrot_omp , 4096 , 1 , 32 ,4,834
mandelbrot_omp , 4096 , 1 , 32 ,4,808
mandelbrot_omp , 4096 , 1 , 32 ,4,828
mandelbrot_omp , 4096 , 1 , 32 ,4,820
mandelbrot_omp , 4096 , 1 , 32 ,4,812
mandelbrot_omp , 4096 , 1 , 32 ,4,778
mandelbrot_omp , 4096 , 1 , 32 ,4,821
mandelbrot_omp , 4096 , 1 , 32 ,4,800
mandelbrot_omp , 4096 , 1 , 32 ,4,814
mandelbrot_omp , 4096 , 1 , 32 ,4,818
mandelbrot_omp , 4096 , 1 , 32 ,4,828
mandelbrot_omp , 4096 , 1 , 32 ,4,781
mandelbrot_omp , 4096 , 1 , 32 ,4,799
mandelbrot_omp , 4096 , 1 , 32 ,4,779
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,988
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,964
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,972
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,967
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,965
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,963
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,961
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,974
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,968
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,971
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,962
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,982
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,958
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,962
mandelbrot_ompi_seq , 4096 , 1 , 1 ,20,957
mandelbrot_ompi_seq , 4096 , 8 , 1 ,3,707
mandelbrot_ompi_seq , 4096 , 8 , 1 ,3,951
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,221
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,833
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,364
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,376
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,369
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,375
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,369
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,364
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,372
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,418
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,570
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,355
mandelbrot_ompi_seq , 4096 , 8 , 1 ,4,365
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,573
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,926
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,418
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,480
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,596
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,318
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,237
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,162
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,487
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,568
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,498
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,382
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,614
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,602
mandelbrot_ompi_seq , 4096 , 16 , 1 ,5,902
mandelbrot_ompi_seq , 4096 , 32 , 1 ,9,496
mandelbrot_ompi_seq , 4096 , 32 , 1 ,7,570
mandelbrot_ompi_seq , 4096 , 32 , 1 ,6,754
mandelbrot_ompi_seq , 4096 , 32 , 1 ,8,882
mandelbrot_ompi_seq , 4096 , 32 , 1 ,7,793
mandelbrot_ompi_seq , 4096 , 32 , 1 ,8,334
mandelbrot_ompi_seq , 4096 , 32 , 1 ,8,666
mandelbrot_ompi_seq , 4096 , 32 , 1 ,9,300
mandelbrot_ompi_seq , 4096 , 32 , 1 ,9,286
mandelbrot_ompi_seq , 4096 , 32 , 1 ,9,509
mandelbrot_ompi_seq , 4096 , 32 , 1 ,7,768
mandelbrot_ompi_seq , 4096 , 32 , 1 ,7,406
mandelbrot_ompi_seq , 4096 , 32 , 1 ,8,277
mandelbrot_ompi_seq , 4096 , 32 , 1 ,9,308
mandelbrot_ompi_seq , 4096 , 32 , 1 ,9,039
mandelbrot_ompi_seq , 4096 , 64 , 1 ,13,151
mandelbrot_ompi_seq , 4096 , 64 , 1 ,12,956
mandelbrot_ompi_seq , 4096 , 64 , 1 ,12,814
mandelbrot_ompi_seq , 4096 , 64 , 1 ,12,881
mandelbrot_ompi_seq , 4096 , 64 , 1 ,12,986
mandelbrot_ompi_seq , 4096 , 64 , 1 ,10,840
mandelbrot_ompi_seq , 4096 , 64 , 1 ,11,657
mandelbrot_ompi_seq , 4096 , 64 , 1 ,11,956
mandelbrot_ompi_seq , 4096 , 64 , 1 ,13,800
mandelbrot_ompi_seq , 4096 , 64 , 1 ,12,881
mandelbrot_ompi_seq , 4096 , 64 , 1 ,12,559
mandelbrot_ompi_seq , 4096 , 64 , 1 ,11,677
mandelbrot_ompi_seq , 4096 , 64 , 1 ,13,090
mandelbrot_ompi_seq , 4096 , 64 , 1 ,12,960
mandelbrot_ompi_seq , 4096 , 64 , 1 ,12,640
mandelbrot_ompi_pth , 4096 , 1 , 1 ,21,010
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,969
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,989
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,970
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,970
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,971
mandelbrot_ompi_pth , 4096 , 1 , 1 ,21,016
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,979
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,969
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,970
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,969
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,969
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,992
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,968
mandelbrot_ompi_pth , 4096 , 1 , 1 ,20,988
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,264
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,224
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,220
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,229
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,218
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,213
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,219
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,242
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,220
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,219
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,219
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,218
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,218
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,217
mandelbrot_ompi_pth , 4096 , 1 , 2 ,11,227
mandelbrot_ompi_pth , 4096 , 1 , 4 ,5,946
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,746
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,760
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,736
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,724
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,739
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,720
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,724
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,757
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,716
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,723
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,747
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,743
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,744
mandelbrot_ompi_pth , 4096 , 1 , 4 ,6,742
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,639
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,696
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,693
mandelbrot_ompi_pth , 4096 , 1 , 8 ,5,019
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,643
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,691
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,693
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,696
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,684
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,696
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,693
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,698
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,682
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,684
mandelbrot_ompi_pth , 4096 , 1 , 8 ,4,693
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,586
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,660
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,553
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,581
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,654
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,525
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,582
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,559
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,579
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,558
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,628
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,536
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,603
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,575
mandelbrot_ompi_pth , 4096 , 1 , 16 ,4,531
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,511
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,548
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,532
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,551
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,508
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,511
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,521
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,524
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,514
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,536
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,512
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,511
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,552
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,505
mandelbrot_ompi_pth , 4096 , 1 , 32 ,4,544
mandelbrot_ompi_pth , 4096 , 8 , 1 ,4,931
mandelbrot_ompi_pth , 4096 , 8 , 1 ,5,098
mandelbrot_ompi_pth , 4096 , 8 , 1 ,4,950
mandelbrot_ompi_pth , 4096 , 8 , 1 ,5,114
mandelbrot_ompi_pth , 4096 , 8 , 1 ,5,016
mandelbrot_ompi_pth , 4096 , 8 , 1 ,4,999
mandelbrot_ompi_pth , 4096 , 8 , 1 ,5,182
mandelbrot_ompi_pth , 4096 , 8 , 1 ,5,002
mandelbrot_ompi_pth , 4096 , 8 , 1 ,5,189
mandelbrot_ompi_pth , 4096 , 8 , 1 ,5,094
mandelbrot_ompi_pth , 4096 , 8 , 1 ,4,997
mandelbrot_ompi_pth , 4096 , 8 , 1 ,5,195
mandelbrot_ompi_pth , 4096 , 8 , 1 ,5,016
mandelbrot_ompi_pth , 4096 , 8 , 1 ,4,962
mandelbrot_ompi_pth , 4096 , 8 , 1 ,4,980
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,939
mandelbrot_ompi_pth , 4096 , 8 , 2 ,5,033
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,879
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,992
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,947
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,950
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,823
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,932
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,791
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,843
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,839
mandelbrot_ompi_pth , 4096 , 8 , 2 ,5,011
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,889
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,842
mandelbrot_ompi_pth , 4096 , 8 , 2 ,4,863
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,791
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,868
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,856
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,871
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,840
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,996
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,951
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,940
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,808
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,800
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,936
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,836
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,897
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,909
mandelbrot_ompi_pth , 4096 , 8 , 4 ,4,875
mandelbrot_ompi_pth , 4096 , 8 , 8 ,4,905
mandelbrot_ompi_pth , 4096 , 8 , 8 ,4,939
mandelbrot_ompi_pth , 4096 , 8 , 8 ,4,932
mandelbrot_ompi_pth , 4096 , 8 , 8 ,4,959
